Month-Year;Postal Code 2 digits;Country of Destination;Dangerous Goods;KG2;Planning;Starting Point
9;33;FR;DG;74.00318634;MTO;CH00
9;45;ES;DG;9.743201806;MTO;CH00
9;61;IT;DG;50.8929129;MTO;CH00
9;W;GB;DG;8.222150476;MTO;CH00
9;28;ES;DG;845.9051878;MTO;CH00
9;46;ES;nonDG;283.0959952;MTO;CH00
9;46;ES;nonDG;121.9301155;MTO;CH00
9;46;ES;DG;138.7801034;MTO;CH00
9;46;ES;DG;530.6348447;MTO;CH00
9;61;FR;DG;31.32044194;MTO;CH00
9;21;PT;DG;263.8775595;MTO;CH00
9;21;PT;DG;201.5404595;MTO;CH00
9;60;FR;DG;162.9949443;MTO;CH00
9;NN;GB;DG;6.844172639;MTO;CH00
9;NN;GB;DG;10.27278434;MTO;CH00
9;NN;GB;DG;10.1640596;MTO;CH00
9;UB;GB;DG;17.35497404;MTO;CH00
9;67;FR;DG;61.04939845;MTO;CH00
9;67;FR;DG;115.1036035;MTO;CH00
9;67;FR;DG;330.2586969;MTO;CH00
9;67;FR;DG;214.166438;MTO;CH00
9;92;FR;DG;17.14897997;MTO;CH00
9;97;PL;DG;139.1265154;MTO;CH00
9;97;PL;DG;218.722259;MTO;CH00
9;5;PL;DG;143.4513841;MTO;CH00
9;8;PL;DG;80.37377154;MTO;CH00
9;8;PL;DG;151.2030823;MTO;CH00
9;8;PL;DG;37.7189965;MTO;CH00
9;8;PL;DG;30.48841414;MTO;CH00
9;8;PL;DG;52.04470168;MTO;CH00
9;8;PL;DG;27.32351838;MTO;CH00
9;8;PL;DG;30.7817335;MTO;CH00
9;8;PL;DG;71.56369337;MTO;CH00
9;8;PL;DG;32.42433443;MTO;CH00
9;5;PL;DG;269.9502147;MTO;CH00
9;5;PL;DG;383.9544699;MTS;CH00
9;5;PL;nonDG;376.2977246;MTO;CH00
9;5;PL;DG;125.0278145;MTO;CH00
9;2;PL;DG;37.97917142;MTO;CH00
9;34;GR;DG;139.9405628;MTO;CH00
9;41;CZ;DG;1317.708015;MTO;CH00
9;28;BE;DG;32.62847639;MTO;CH00
9;85;PL;DG;27.52850656;MTO;CH00
9;85;PL;DG;25.76318087;MTO;CH00
9;85;PL;DG;40.53940266;MTO;CH00
9;85;PL;DG;69.93621323;MTO;CH00
9;85;PL;DG;69.69722781;MTS;CH00
9;85;PL;DG;18.39132634;MTS;CH00
9;85;PL;DG;58.05075246;MTS;CH00
9;85;PL;DG;75.06643214;MTS;CH00
9;85;PL;DG;33.44613394;MTS;CH00
9;85;PL;DG;150.4586182;MTS;CH00
9;85;PL;DG;30.46404376;MTS;CH00
9;85;PL;DG;41.95016354;MTO;CH00
9;85;PL;DG;52.71754973;MTS;CH00
9;85;PL;DG;36.42605308;MTO;CH00
9;85;PL;DG;15.73314692;MTS;CH00
9;85;PL;DG;62.64650578;MTS;CH00
9;85;PL;DG;30.92236858;MTS;CH00
9;32;GR;DG;71.00965152;MTO;CH00
9;32;GR;DG;129.1439316;MTO;CH00
9;32;GR;DG;66.64473998;MTO;CH00
9;18;GR;DG;646.0148166;MTS;CH00
9;18;GR;DG;1750.786824;MTS;CH00
9;41;BG;nonDG;202.4720493;MTO;CH00
9;41;BG;nonDG;258.1349923;MTO;CH00
9;41;BG;nonDG;145.1435821;MTO;CH00
9;41;BG;nonDG;262.7326052;MTO;CH00
9;41;BG;nonDG;454.9069528;MTO;CH00
9;41;BG;DG;1988.765076;MTO;CH00
9;77;BE;DG;205.3873072;MTO;CH00
9;22;PL;DG;567.3652819;MTO;CH00
9;22;PL;DG;147.8969885;MTO;CH00
9;22;PL;DG;268.8606721;MTO;CH00
9;22;PL;DG;246.9359963;MTO;CH00
9;43;CZ;DG;232.3086042;MTO;CH00
9;43;CZ;nonDG;183.5196185;MTO;CH00
9;43;CZ;DG;167.3583261;MTO;CH00
9;20;SI;DG;77.54834299;MTO;CH00
9;76;PL;DG;341.3623898;MTO;CH00
9;89;BE;DG;170.3060991;MTO;CH00
9;33;PL;DG;30.46770107;MTO;CH00
9;37;PL;DG;293.2321952;MTO;CH00
9;37;PL;nonDG;204.059372;MTO;CH00
9;37;PL;DG;234.0243604;MTO;CH00
9;5;PL;DG;739.1537884;MTO;CH00
9;5;PL;DG;34.7570089;MTO;CH00
9;5;PL;DG;246.4136589;MTO;CH00
9;19;GR;DG;13.27552352;MTO;CH00
9;14;PL;DG;34.92876275;MTO;CH00
9;27;AT;nonDG;585.2753834;MTO;CH00
9;27;AT;nonDG;429.9478906;MTO;CH00
9;55;PL;nonDG;1718.531701;MTO;CH00
9;52;DE;DG;123.9756167;MTO;CH00
9;52;DE;DG;686.0157413;MTO;CH00
9;21;DE;DG;462.1891445;MTS;CH00
9;21;DE;DG;91.6503054;MTS;CH00
9;47;DE;DG;110.4767652;MTO;CH00
9;86;DE;DG;3.022789402;MTO;CH00
9;86;DE;DG;5.593088878;MTO;CH00
9;86;DE;DG;2.814698382;MTO;CH00
9;2;DE;DG;1127.269255;MTO;CH00
9;2;DE;DG;1150.679733;MTO;CH00
9;50;DE;DG;46.18559883;MTO;CH00
9;50;DE;DG;24.95709254;MTO;CH00
9;16;DE;DG;409.5006854;MTO;CH00
9;38;DE;nonDG;10.60515998;MTO;CH00
9;38;DE;DG;17.08186664;MTO;CH00
9;38;DE;DG;12.17145638;MTO;CH00
9;67;DE;DG;28.92955201;MTO;CH00
9;91;DE;DG;729.8213395;MTS;CH00
9;28;HU;nonDG;108.697983;MTO;CH00
9;28;HU;nonDG;186.3969314;MTO;CH00
9;94;HU;DG;67.14755124;MTO;CH00
9;94;HU;DG;115.8061596;MTO;CH00
9;40;DE;DG;514.3970949;MTO;CH00
9;40;DE;nonDG;369.299;MTO;CH00
9;40;DE;DG;764.4351722;MTO;CH00
9;40;DE;nonDG;369.299;MTO;CH00
9;68;DE;nonDG;306.4559771;MTO;CH00
9;3;IT;DG;2803.148683;MTS;CH00
9;27;FR;DG;39.72704527;MTO;CH00
9;34;TR;nonDG;15.39691659;MTO;CH00
9;8;PL;DG;82.09771508;MTO;CH00
9;80;FR;DG;182.7985936;MTO;CH00
9;80;FR;DG;25.70184004;MTO;CH00
9;43;IT;DG;4.336082538;MTO;CH00
9;0;IT;DG;1017.695934;MTO;CH00
9;0;IT;DG;1961.530629;MTO;CH00
9;0;IT;DG;240.6944317;MTS;CH00
9;0;IT;DG;141.4095722;MTS;CH00
9;0;IT;DG;249.5049592;MTS;CH00
9;0;IT;DG;1138.997407;MTS;CH00
9;0;IT;DG;557.4350665;MTO;CH00
9;0;IT;DG;569.4541562;MTO;CH00
9;0;IT;DG;81.71633303;MTO;CH00
9;0;IT;DG;931.3381457;MTS;CH00
9;0;IT;DG;725.7812615;MTS;CH00
9;0;IT;DG;279.1789418;MTO;CH00
9;DE;GB;DG;895.3447879;MTO;CH00
9;26;IT;DG;110.3462573;MTO;CH00
9;41;FR;DG;1131.011081;MTS;CH00
9;41;FR;DG;1085.309344;MTO;CH00
9;91;DE;DG;253.3022067;MTS;CH00
9;91;DE;DG;125.2750168;MTS;CH00
9;93;FR;DG;14.8391288;MTO;CH00
9;93;FR;DG;18.54366425;MTO;CH00
9;93;FR;DG;185.9185646;MTO;CH00
9;93;FR;DG;46.78689127;MTO;CH00
9;93;FR;DG;3474.574915;MTO;CH00
9;2;FR;DG;291.2149394;MTO;CH00
9;5;PL;DG;1531.962167;MTS;CH00
9;5;PL;DG;1532.095301;MTS;CH00
9;5;PL;DG;224.4971599;MTS;CH00
9;0;IT;DG;1393.392302;MTS;CH00
9;12;CH;DG;0.177553885;MTO;CH00
9;41;DE;DG;7.638255937;MTO;CH01
9;6;FR;nonDG;6.172152898;MTO;CH01
9;8;ES;nonDG;103.2707662;MTO;CH01
9;60;FR;DG;2308.047046;MTO;CH01
9;60;FR;nonDG;553.7755409;MTO;CH01
9;60;FR;nonDG;126.0294308;MTO;CH01
9;60;FR;nonDG;102.0486779;MTO;CH01
9;0;IT;nonDG;843.4038146;MTO;CH01
9;20;BE;DG;512.5167035;MTO;CH01
9;20;BE;DG;123.4436448;MTO;CH01
9;12;CH;nonDG;0.117684385;MTO;CH01
9;12;CH;DG;0.19823366;MTO;CH01
9;12;CH;DG;0.234566982;MTO;CH01
9;12;CH;nonDG;0.143223424;MTO;CH01
9;12;CH;nonDG;0.183104637;MTO;CH01
9;12;CH;nonDG;323.4726465;MTO;CH01
9;17;ES;nonDG;8993.172872;MTO;CH01
9;62;PT;nonDG;398.5834858;MTO;CH01
9;24;IT;nonDG;198.9232302;MTO;CH01
9;LL;GB;nonDG;1275.640566;MTO;CH01
9;30;FR;DG;920.7325628;MTO;CH01
9;31;ES;nonDG;105.3256126;MTO;CH01
9;HP;GB;nonDG;1014.092231;MTO;CH01
9;8;ES;nonDG;13.24198051;MTO;CH01
9;26;IT;nonDG;8.973192525;MTO;CH01
9;26;IT;nonDG;90.45578281;MTO;CH01
9;26;IT;nonDG;146.7644224;MTO;CH01
9;26;IT;nonDG;281.2810232;MTO;CH01
9;26;IT;nonDG;103.7124416;MTO;CH01
9;26;IT;nonDG;500.2206526;MTO;CH01
9;26;IT;DG;50.29616224;MTO;CH01
9;26;IT;DG;121.1137495;MTO;CH01
9;68;AT;nonDG;575.6588863;MTO;CH01
9;82;AT;DG;6.202136225;MTO;CH01
9;40;AT;DG;31.99422006;MTO;CH01
9;63;PL;nonDG;1321.524015;MTO;CH01
9;62;PL;nonDG;345.1912524;MTO;CH01
9;75;CZ;nonDG;49.63341315;MTO;CH01
9;63;AT;DG;3492.688952;MTO;CH01
9;0;PickUp;nonDG;15.38990441;MTO;CH01
9;58;GR;nonDG;2949.260166;MTO;CH01
9;58;GR;nonDG;854.972213;MTO;CH01
9;41;DK;nonDG;103.7916289;MTO;CH01
9;47;DK;nonDG;1114.220012;MTO;CH01
9;41;TR;DG;170.9539955;MTO;CH01
9;41;TR;nonDG;653.4163029;MTO;CH01
9;TF;GB;DG;25.76094639;MTO;CH01
9;39;DE;DG;28.83638674;MTO;CH01
9;39;DE;DG;119.417336;MTO;CH01
9;39;DE;DG;624.0717555;MTO;CH01
9;77;FR;DG;8.177455352;MTO;CH01
9;GL;GB;DG;247.9478112;MTO;CH01
9;87;DE;nonDG;90.64817814;MTO;CH01
9;13;BE;DG;35.42771671;MTO;CH00
9;13;BE;nonDG;0.651932253;MTO;CH00
9;13;BE;nonDG;0.71677382;MTO;CH00
9;13;BE;nonDG;0.061312987;MTO;CH00
9;13;BE;DG;0.661305199;MTO;CH01
9;13;BE;nonDG;28.24683158;MTO;CH01
9;13;BE;DG;4.610411812;MTO;CH01
9;13;BE;DG;0.394659816;MTO;CH01
9;13;BE;DG;0.158955442;MTO;CH01
9;12;CH;DG;0.91386494;MTO;CH01
9;13;BE;nonDG;5.016620092;MTO;CH01
9;13;BE;DG;0.198716451;MTO;CH01
9;13;BE;nonDG;27.18327124;MTO;CH01
9;13;BE;DG;0.363710019;MTO;CH01
9;13;BE;nonDG;1.19479031;MTO;CH01
9;20;BE;nonDG;32.79916993;MTO;CH00
9;20;BE;nonDG;6.460709087;MTO;CH00
9;20;BE;DG;0.642430774;MTO;CH00
9;20;BE;nonDG;0.729321085;MTO;CH00
9;20;BE;DG;0.941347084;MTO;CH00
9;20;BE;nonDG;0.886559623;MTO;CH00
9;20;BE;DG;562.5424894;MTO;CH00
9;20;BE;DG;221.9832452;MTO;CH00
9;20;BE;nonDG;80.91276329;MTO;CH00
9;20;BE;DG;285.4910592;MTO;CH00
9;20;BE;DG;51.68434808;MTO;CH00
9;20;BE;DG;57.77736541;MTO;CH00
9;20;BE;DG;13.65151074;MTO;CH00
9;20;BE;DG;17.39620614;MTO;CH00
9;20;BE;DG;0.303027667;MTO;CH00
9;20;BE;DG;0.319365418;MTS;CH00
9;20;BE;DG;8.044372162;MTS;CH00
9;20;BE;DG;620.2021918;MTO;CH00
9;20;BE;DG;17.17991829;MTS;CH00
9;20;BE;DG;2.086111745;MTS;CH00
9;20;BE;DG;10.41554499;MTS;CH00
9;20;BE;DG;21.06591163;MTS;CH00
9;20;BE;nonDG;13.59685825;MTO;CH00
9;20;BE;nonDG;0.15518227;MTO;CH00
9;20;BE;nonDG;0.705313599;MTO;CH00
9;20;BE;nonDG;16.05331634;MTO;CH00
9;20;BE;DG;15.03706362;MTO;CH00
9;20;BE;nonDG;37.1381909;MTO;CH00
9;20;BE;DG;3.841927157;MTO;CH00
9;20;BE;DG;169.6356421;MTO;CH00
9;20;BE;nonDG;10.37252732;MTO;CH00
9;20;BE;nonDG;39.4291405;MTO;CH01
9;20;BE;DG;37.10627532;MTO;CH01
9;20;BE;nonDG;979.7339118;MTO;CH01
9;20;BE;nonDG;53.2358066;MTO;CH01
9;6;FR;nonDG;0.115136835;MTO;CH00
9;0;PickUp;DG;0.275143945;MTO;CH00
9;0;PickUp;DG;154.7424147;MTO;CH00
9;0;PickUp;DG;27.64330499;MTO;CH00
9;0;PickUp;DG;5.324723739;MTO;CH00
9;0;PickUp;nonDG;31.10336624;MTO;CH00
9;0;PickUp;DG;632.0641981;MTO;CH00
9;0;PickUp;nonDG;36.10997856;MTO;CH00
9;0;PickUp;nonDG;192.6941125;MTO;CH00
9;0;PickUp;nonDG;245.6377272;MTO;CH00
9;0;PickUp;nonDG;553.3289817;MTO;CH00
9;0;PickUp;DG;3.408120089;MTO;CH00
9;0;PickUp;DG;573.6623499;MTO;CH00
9;0;PickUp;nonDG;327.2617064;MTO;CH00
9;0;PickUp;nonDG;14.80524053;MTO;CH00
9;0;PickUp;nonDG;90.98711163;MTO;CH00
9;0;PickUp;DG;757.9788111;MTO;CH00
9;0;PickUp;DG;468.0268303;MTO;CH00
9;0;PickUp;DG;77.16989236;MTO;CH00
9;0;PickUp;nonDG;0.110792828;MTO;CH00
9;0;PickUp;nonDG;14.94715551;MTO;CH00
9;0;PickUp;nonDG;40.53804993;MTO;CH00
9;0;PickUp;nonDG;0.999857682;MTO;CH00
9;0;PickUp;DG;3.661766283;MTO;CH00
9;0;PickUp;DG;2.677713509;MTO;CH00
9;0;PickUp;nonDG;1.470495634;MTO;CH01
9;0;PickUp;DG;1.378595642;MTO;CH01
9;0;PickUp;nonDG;6.494785694;MTO;CH01
9;0;PickUp;DG;0.114374371;MTO;CH01
9;0;PickUp;nonDG;1.090921433;MTO;CH00
9;0;PickUp;nonDG;25.75149105;MTO;CH00
9;0;PickUp;DG;4.648789876;MTO;CH00
9;0;PickUp;nonDG;2.704403091;MTO;CH00
9;0;PickUp;nonDG;0.675174503;MTO;CH00
9;0;PickUp;nonDG;0.862157314;MTO;CH00
9;0;PickUp;DG;36.79242053;MTO;CH00
9;0;PickUp;DG;0.850577275;MTO;CH00
9;0;PickUp;DG;0.372257145;MTO;CH00
9;0;PickUp;DG;4.192372549;MTO;CH00
9;0;PickUp;DG;0.199358595;MTS;CH00
9;0;PickUp;DG;0.234768342;MTS;CH00
9;0;PickUp;DG;0.127797868;MTS;CH00
9;0;PickUp;nonDG;0.151092342;MTS;CH00
9;0;PickUp;DG;21.33686242;MTO;CH01
9;0;PickUp;DG;359.9002969;MTO;CH01
9;0;PickUp;DG;30.43241753;MTO;CH01
9;0;PickUp;nonDG;0.435828787;MTO;CH01
9;0;PickUp;DG;2.260351976;MTO;CH01
9;0;PickUp;DG;0.585191633;MTO;CH01
9;0;PickUp;DG;0.890273172;MTO;CH01
9;0;PickUp;DG;0.087464042;MTO;CH01
9;0;PickUp;DG;1.395320773;MTO;CH01
9;0;PickUp;DG;113.8797812;MTO;CH01
9;0;PickUp;DG;1.235629845;MTO;CH01
9;0;PickUp;DG;43.87272692;MTO;CH01
9;0;PickUp;DG;12.99545119;MTO;CH01
9;0;PickUp;nonDG;342.9560685;MTO;CH01
9;0;PickUp;DG;6.957143078;MTO;CH01
9;0;PickUp;nonDG;0.185550928;MTO;CH01
9;0;PickUp;nonDG;2.13652885;MTO;CH01
9;0;PickUp;DG;1.561153764;MTO;CH01
9;0;PickUp;DG;3.359430463;MTO;CH01
9;0;PickUp;DG;0.217642428;MTO;CH01
9;0;PickUp;DG;0.428311002;MTO;CH01
9;0;PickUp;nonDG;3.350113461;MTO;CH01
9;0;PickUp;DG;4.400449099;MTO;CH01
9;0;PickUp;nonDG;28.72455482;MTO;CH01
9;0;PickUp;DG;0.17342667;MTO;CH01
9;0;PickUp;nonDG;0.096445723;MTO;CH01
9;0;PickUp;nonDG;2.820071242;MTO;CH01
9;0;PickUp;DG;5.470081585;MTO;CH01
9;0;PickUp;nonDG;54.12250819;MTO;CH01
9;0;PickUp;nonDG;1.230532641;MTO;CH01
9;0;PickUp;DG;2.280168424;MTO;CH01
9;0;PickUp;nonDG;31.52320551;MTO;CH01
9;0;PickUp;nonDG;37.86661241;MTO;CH01
9;0;PickUp;nonDG;14.36355924;MTO;CH01
9;0;PickUp;DG;159.5761173;MTO;CH01
9;0;PickUp;nonDG;0.373172883;MTO;CH01
9;0;PickUp;nonDG;29.80641336;MTO;CH01
9;20;BE;nonDG;32.80131379;MTO;CH00
9;20;BE;DG;515.6203099;MTO;CH01
9;20;BE;nonDG;66.87560222;MTO;CH01
9;20;BE;DG;36.8591347;MTO;CH01
9;0;PickUp;DG;19.36767834;MTO;CH01
9;92;FR;DG;8.519735617;MTO;CH00
9;74;FR;DG;728.1450957;MTO;CH00
9;12;CH;nonDG;29.84682634;MTO;CH01
9;12;CH;nonDG;4.408869902;MTO;CH00
9;0;PickUp;DG;6.785374816;MTO;CH00
9;0;PickUp;nonDG;10.64874028;MTO;CH00
9;0;PickUp;DG;7.156733456;MTO;CH00
9;0;PickUp;DG;31.61954196;MTO;CH00
9;0;PickUp;DG;0.08213323;MTO;CH00
9;0;PickUp;nonDG;2.961558163;MTO;CH00
9;0;PickUp;nonDG;6.910434404;MTO;CH00
9;20;BE;DG;14.69884576;MTO;CH00
9;20;BE;DG;37.84949768;MTO;CH00
9;20;BE;DG;16.09164584;MTO;CH00
9;20;BE;nonDG;25.84983056;MTO;CH00
9;0;PickUp;nonDG;7.126604746;MTO;CH00
9;0;PickUp;nonDG;41.54150126;MTO;CH00
9;0;PickUp;DG;16.34660452;MTO;CH00
9;0;PickUp;DG;33.78784262;MTO;CH00
9;0;PickUp;nonDG;5.267208056;MTO;CH00
9;0;PickUp;nonDG;24.88652413;MTO;CH00
9;0;PickUp;nonDG;4.11889681;MTO;CH00
9;0;PickUp;DG;39.70782428;MTO;CH00
9;0;PickUp;DG;300.1353248;MTO;CH00
9;0;PickUp;DG;0.625890834;MTO;CH00
9;0;PickUp;DG;5.877200877;MTO;CH00
9;20;BE;nonDG;6.523031706;MTO;CH01
9;20;BE;nonDG;150.7395996;MTO;CH01
9;20;BE;DG;222.7203741;MTO;CH01
9;20;BE;DG;189.3537959;MTO;CH01
9;0;PickUp;DG;11.25996081;MTO;CH01
9;0;PickUp;DG;0.534496852;MTO;CH01
9;0;PickUp;nonDG;0.726457367;MTO;CH01
9;0;PickUp;DG;1.172857489;MTO;CH01
9;0;PickUp;DG;7.202561668;MTO;CH01
9;0;PickUp;nonDG;0.181078713;MTO;CH01
9;0;PickUp;DG;50.56515666;MTO;CH01
9;0;PickUp;DG;0.087231542;MTO;CH01
9;20;BE;nonDG;270.593436;MTO;CH01
9;0;PickUp;DG;10.89556138;MTO;CH01
9;0;PickUp;DG;0.396086726;MTO;CH01
9;0;PickUp;nonDG;3.083894814;MTO;CH01
9;0;PickUp;nonDG;5.940191663;MTO;CH01
9;0;PickUp;nonDG;7.764112619;MTO;CH01
9;20;BE;nonDG;37.10307343;MTO;CH01
9;20;BE;nonDG;26.18852252;MTO;CH01
9;20;BE;DG;34.13534659;MTO;CH01
9;20;BE;nonDG;1609.925983;MTO;CH01
9;20;BE;DG;19.21330098;MTO;CH01
9;20;BE;DG;73.02790186;MTO;CH01
9;20;BE;nonDG;33.25105136;MTO;CH01
9;20;BE;nonDG;107.6295167;MTO;CH01
9;20;BE;nonDG;23.90130386;MTO;CH01
9;20;BE;nonDG;128.288787;MTO;CH01
9;20;BE;nonDG;1648.275379;MTO;CH01
9;20;BE;DG;294.6046075;MTO;CH01
9;20;BE;nonDG;78.73724675;MTO;CH01
9;20;BE;DG;276.6108249;MTO;CH01
9;0;PickUp;nonDG;0.100858949;MTO;CH01
9;0;PickUp;DG;10.65378607;MTO;CH01
9;0;PickUp;DG;1.932655859;MTO;CH01
9;0;PickUp;nonDG;36.58808375;MTO;CH01
9;0;PickUp;nonDG;115.8357336;MTO;CH01
9;0;PickUp;nonDG;7.935510036;MTO;CH01
9;0;PickUp;nonDG;20.37094798;MTO;CH01
9;0;PickUp;nonDG;52.74861444;MTO;CH01
9;0;PickUp;DG;146.4671736;MTO;CH01
9;0;PickUp;DG;0.805437199;MTO;CH01
9;12;CH;DG;29.39248431;MTO;CH01
9;0;PickUp;nonDG;0.610732664;MTO;CH01
9;0;PickUp;nonDG;64.28154858;MTO;CH01
9;0;PickUp;DG;161.4606459;MTO;CH01
9;12;CH;nonDG;64.31281211;MTO;CH00
9;0;PickUp;DG;131.6709362;MTO;CH01
9;0;PickUp;DG;104.2153374;MTO;CH01
9;0;PickUp;DG;187.2079335;MTO;CH01
9;0;PickUp;DG;38.52504357;MTO;CH01
9;0;PickUp;nonDG;106.9131868;MTO;CH00
9;0;PickUp;DG;64.50926764;MTO;CH00
9;0;PickUp;DG;2.673986739;MTO;CH00
9;0;PickUp;DG;237.3888942;MTO;CH00
9;0;PickUp;DG;7.254753128;MTO;CH00
9;0;PickUp;DG;0.289455684;MTO;CH00
9;0;PickUp;DG;29.36014262;MTO;CH00
9;0;PickUp;nonDG;5.85682013;MTO;CH00
9;0;PickUp;nonDG;0.095345556;MTO;CH00
9;0;PickUp;DG;23.70925323;MTO;CH00
9;0;PickUp;nonDG;39.55763748;MTO;CH00
9;0;PickUp;nonDG;35.20863853;MTO;CH00
9;0;PickUp;DG;26.47362099;MTO;CH00
9;0;PickUp;nonDG;0.26844639;MTO;CH00
9;0;PickUp;nonDG;2.852969399;MTO;CH00
9;0;PickUp;DG;0.135136587;MTS;CH00
9;0;PickUp;nonDG;0.568797494;MTS;CH00
9;0;PickUp;DG;1.235979768;MTS;CH00
9;0;PickUp;nonDG;0.696637012;MTO;CH00
9;0;PickUp;DG;9.247306836;MTS;CH00
9;0;PickUp;nonDG;12.3552378;MTO;CH00
9;0;PickUp;nonDG;416.5351259;MTS;CH02
9;0;PickUp;DG;1.80958358;MTO;CH01
9;0;PickUp;DG;0.520457864;MTO;CH00
9;0;PickUp;nonDG;28.68895568;MTO;CH00
9;0;PickUp;nonDG;13.12958071;MTO;CH00
9;0;PickUp;nonDG;0.205922442;MTO;CH00
9;0;PickUp;DG;0.918859017;MTO;CH00
9;0;PickUp;DG;0.747165835;MTS;CH00
9;0;PickUp;nonDG;1.870490777;MTO;CH00
9;0;PickUp;nonDG;3.450923364;MTS;CH00
9;0;PickUp;nonDG;30.76050785;MTO;CH00
9;0;PickUp;DG;0.936525848;MTO;CH00
9;0;PickUp;DG;1612.677735;MTO;CH00
9;0;PickUp;DG;3.910019159;MTS;CH00
9;0;PickUp;DG;22.64945729;MTO;CH00
9;0;PickUp;DG;2.545377569;MTO;CH00
9;0;PickUp;DG;0.165836064;MTO;CH00
9;0;PickUp;nonDG;0.340391305;MTO;CH00
9;0;PickUp;DG;12.76479515;MTS;CH00
9;0;PickUp;nonDG;8.465132825;MTS;CH00
9;0;PickUp;DG;1.263730047;MTO;CH00
9;0;PickUp;DG;156.0102495;MTO;CH00
9;0;PickUp;nonDG;7.327226668;MTO;CH01
9;0;PickUp;DG;8.970499611;MTO;CH01
9;0;PickUp;DG;1.405694436;MTO;CH01
9;0;PickUp;DG;15.25561525;MTO;CH01
9;0;PickUp;DG;0.074319215;MTO;CH01
9;0;PickUp;nonDG;399.6437095;MTS;CH02
9;0;PickUp;DG;14.18039007;MTO;CH01
9;20;BE;DG;6533.366232;MTO;CH00
9;0;PickUp;DG;2.54671335;MTO;CH01
9;41;TR;DG;492.8790316;MTO;CH00
9;41;TR;DG;1206.89677;MTO;CH00
9;41;TR;nonDG;5.074735547;MTO;CH00
9;41;TR;nonDG;121.9473569;MTS;CH02
9;30;ES;DG;200.0109311;MTO;CH00
9;30;ES;nonDG;8.321670582;MTO;CH00
9;NN;GB;nonDG;6.587444705;MTO;CH00
9;6;FR;nonDG;8.305353861;MTO;CH00
9;78;FR;DG;7.13140317;MTO;CH00
9;45;FR;DG;238.1397008;MTO;CH00
9;8;ES;nonDG;14.84768665;MTO;CH00
9;8;ES;nonDG;361.0594705;MTO;CH00
9;SG;GB;nonDG;3.167651501;MTO;CH00
9;8;ES;DG;287.3576164;MTO;CH00
9;8;ES;nonDG;23.06007605;MTO;CH00
9;8;ES;DG;53.33018754;MTO;CH00
9;6;FR;DG;76.74899081;MTO;CH00
9;49;FR;DG;0.802202702;MTO;CH00
9;4;DE;DG;19.67250465;MTO;CH00
9;4;DE;DG;31.25271234;MTO;CH00
9;22;DE;nonDG;129.2879301;MTO;CH00
9;37;DE;nonDG;28.16129613;MTO;CH00
9;37;DE;nonDG;26.52503487;MTO;CH00
9;28;FR;nonDG;2.371824367;MTO;CH00
9;12;CH;DG;5.971009064;MTO;CH00
9;12;CH;DG;124.7140028;MTS;CH00
9;82;DE;DG;26.16442876;MTO;CH00
9;95;FR;nonDG;107.3728452;MTO;CH00
9;2;FR;nonDG;87.67832886;MTO;CH00
9;67;DE;nonDG;580.1731843;MTO;CH00
9;67;DE;nonDG;176.3080442;MTS;CH00
9;67;DE;DG;355.6466802;MTO;CH00
9;67;DE;DG;36.70391757;MTS;CH00
9;50;NL;nonDG;5.226582874;MTO;CH00
9;22;DE;nonDG;21.50900243;MTS;CH00
9;12;CH;DG;0.067788409;MTO;CH00
9;12;CH;DG;0.065588782;MTO;CH00
9;12;CH;DG;0.075040566;MTS;CH00
9;12;CH;DG;0.121296498;MTS;CH00
9;12;CH;DG;0.119001962;MTO;CH00
9;12;CH;DG;0.103998941;MTS;CH00
9;12;CH;DG;0.135297603;MTS;CH00
9;12;CH;DG;0.113589979;MTO;CH00
9;12;CH;DG;0.096653326;MTS;CH00
9;12;CH;DG;0.049934544;MTO;CH00
9;12;CH;DG;0.112397602;MTO;CH00
9;12;CH;DG;0.119970846;MTO;CH00
9;12;CH;DG;0.124162899;MTO;CH00
9;12;CH;DG;0.140447824;MTO;CH00
9;12;CH;DG;0.093713711;MTO;CH00
9;12;CH;DG;0.139272989;MTO;CH00
9;12;CH;DG;0.119941722;MTO;CH00
9;12;CH;DG;0.057422;MTO;CH00
9;12;CH;DG;0.052226745;MTO;CH00
9;12;CH;DG;0.134555048;MTO;CH00
9;12;CH;DG;0.092266226;MTO;CH00
9;12;CH;DG;0.124319363;MTO;CH00
9;12;CH;DG;0.132902077;MTO;CH00
9;41;FR;DG;1999.749351;MTS;CH00
9;56;FR;DG;123.6616325;MTO;CH00
9;8;PL;DG;28.39548208;MTO;CH00
9;DE;GB;DG;127.8292646;MTO;CH00
9;20;SI;DG;105.3632444;MTS;CH00
9;0;PickUp;DG;20.17259607;MTS;CH00
9;0;PickUp;DG;470.2936051;MTO;CH00
9;0;PickUp;DG;71.43818886;MTS;CH00
9;0;PickUp;DG;327.3904322;MTO;CH00
9;26;IT;DG;1028.993251;MTO;CH00
9;8;ES;DG;73.46808301;MTO;CH00
9;46;ES;DG;824.8950585;MTO;CH00
9;46;ES;DG;148.0148088;MTO;CH00
9;46;ES;DG;20.09259548;MTO;CH00
9;DE;GB;DG;110.9614531;MTO;CH00
9;DE;GB;DG;132.7736572;MTS;CH00
9;14;NL;DG;139.8193893;MTO;CH00
9;36;NL;DG;289.5286671;MTO;CH00
